 ,Label,Area,X,Y,XM,YM,Perim.,Circ.,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
545,NTO-LC-800-4A-900-10H0003.tiff,0.243,8.001,9.817,8.001,9.817,1.852,0.889,0.605,100,7.856,9.561,119.899,0.543,1.071,0.934,0.958
546,NTO-LC-800-4A-900-10H0003.tiff,0.183,8.900,9.795,8.900,9.795,1.680,0.813,0.578,100,8.669,9.613,140.528,0.451,1.248,0.801,0.945
547,NTO-LC-800-4A-900-10H0003.tiff,0.130,24.247,9.809,24.247,9.809,1.371,0.868,0.505,100,24.118,9.587,117.897,0.380,1.363,0.734,0.940
548,NTO-LC-800-4A-900-10H0003.tiff,0.002,12.424,9.624,12.424,9.624,0.145,1.000,0.066,100,12.407,9.652,53.130,0.039,1.559,0.641,0.909
549,NTO-LC-800-4A-900-10H0003.tiff,0.011,2.172,9.682,2.172,9.682,0.395,0.871,0.147,100,2.151,9.613,116.565,0.105,1.370,0.730,0.913
550,NTO-LC-800-4A-900-10H0003.tiff,0.049,3.762,9.743,3.762,9.743,0.826,0.908,0.270,100,3.646,9.679,150.945,0.258,1.041,0.961,0.920
551,NTO-LC-800-4A-900-10H0003.tiff,0.026,10.876,9.749,10.876,9.749,0.596,0.906,0.207,100,10.820,9.836,55.305,0.170,1.137,0.880,0.909
552,NTO-LC-800-4A-900-10H0003.tiff,0.116,19.102,9.836,19.102,9.836,1.290,0.875,0.474,100,18.977,10.033,48.366,0.339,1.407,0.711,0.953
553,NTO-LC-800-4A-900-10H0003.tiff,0.010,21.872,9.732,21.872,9.732,0.372,0.936,0.139,100,21.823,9.784,48.814,0.105,1.171,0.854,0.889
554,NTO-LC-800-4A-900-10H0003.tiff,0.003,14.307,9.704,14.307,9.704,0.171,1.000,0.074,100,14.282,9.731,45.000,0.052,1.137,0.880,0.968
555,NTO-LC-800-4A-900-10H0003.tiff,0.025,25.870,9.768,25.870,9.768,0.581,0.916,0.195,100,25.784,9.731,160.346,0.184,1.041,0.961,0.911
556,NTO-LC-800-4A-900-10H0003.tiff,0.009,12.589,9.785,12.589,9.785,0.354,0.881,0.129,100,12.577,9.718,113.962,0.105,1.135,0.881,0.872
557,NTO-LC-800-4A-900-10H0003.tiff,0.114,15.620,9.860,15.620,9.860,1.518,0.623,0.592,100,15.344,9.862,174.920,0.268,2.263,0.442,0.905
558,NTO-LC-800-4A-900-10H0003.tiff,0.021,13.753,9.828,13.753,9.828,0.530,0.932,0.189,100,13.692,9.902,56.310,0.144,1.170,0.854,0.938
559,NTO-LC-800-4A-900-10H0003.tiff,0.013,20.898,9.803,20.898,9.803,0.425,0.935,0.154,100,20.826,9.784,160.017,0.118,1.202,0.832,0.912
560,NTO-LC-800-4A-900-10H0003.tiff,0.026,20.182,9.839,20.182,9.839,0.987,0.339,0.290,100,20.013,9.784,161.565,0.170,1.728,0.579,0.673
561,NTO-LC-800-4A-900-10H0003.tiff,0.007,1.573,9.827,1.573,9.827,0.309,0.928,0.121,100,1.534,9.784,130.601,0.092,1.219,0.820,0.872
562,NTO-LC-800-4A-900-10H0003.tiff,0.021,14.653,9.874,14.653,9.874,0.533,0.952,0.194,100,14.570,9.928,28.301,0.157,1.169,0.855,0.926
563,NTO-LC-800-4A-900-10H0003.tiff,0.025,24.922,9.954,24.922,9.954,0.735,0.576,0.315,100,24.879,10.111,73.072,0.121,3.235,0.309,0.825
564,NTO-LC-800-4A-900-10H0003.tiff,0.003,10.602,9.871,10.602,9.871,0.182,0.976,0.076,100,10.584,9.902,59.036,0.052,1.474,0.678,0.882
565,NTO-LC-800-4A-900-10H0003.tiff,0.003,23.395,9.868,23.395,9.868,0.175,1.000,0.071,100,23.384,9.836,111.801,0.052,1.295,0.772,0.857
566,NTO-LC-800-4A-900-10H0003.tiff,0.016,23.881,9.918,23.881,9.918,0.476,0.869,0.176,100,23.843,9.836,116.565,0.133,1.363,0.734,0.858
567,NTO-LC-800-4A-900-10H0003.tiff,0.020,0.931,9.927,0.931,9.927,0.544,0.856,0.205,100,0.866,9.849,129.806,0.151,1.403,0.713,0.886
568,NTO-LC-800-4A-900-10H0003.tiff,0.116,4.269,10.040,4.269,10.040,1.268,0.910,0.431,100,4.066,9.980,160.463,0.341,1.189,0.841,0.956
569,NTO-LC-800-4A-900-10H0003.tiff,0.003,16.326,9.908,16.326,9.908,0.190,1.000,0.076,100,16.302,9.875,120.964,0.052,1.248,0.801,0.947
570,NTO-LC-800-4A-900-10H0003.tiff,0.004,26.602,9.941,26.602,9.941,0.219,1.000,0.084,100,26.584,9.902,128.660,0.066,1.089,0.918,0.889
571,NTO-LC-800-4A-900-10H0003.tiff,0.030,21.326,10.024,21.326,10.024,0.663,0.871,0.266,100,21.220,9.954,147.095,0.167,1.635,0.612,0.924
572,NTO-LC-800-4A-900-10H0003.tiff,0.056,5.317,10.070,5.317,10.070,0.965,0.752,0.346,100,5.207,9.967,127.304,0.258,1.344,0.744,0.893
573,NTO-LC-800-4A-900-10H0003.tiff,0.008,22.518,10.009,22.518,10.009,0.361,0.745,0.150,100,22.505,10.085,74.745,0.075,2.219,0.451,0.849
574,NTO-LC-800-4A-900-10H0003.tiff,0.092,3.802,10.128,3.802,10.128,1.144,0.880,0.375,100,3.711,10.295,53.531,0.337,1.050,0.953,0.932
575,NTO-LC-800-4A-900-10H0003.tiff,0.059,19.691,10.086,19.691,10.086,0.905,0.908,0.315,100,19.554,10.007,163.072,0.262,1.156,0.865,0.932
576,NTO-LC-800-4A-900-10H0003.tiff,0.016,22.146,10.045,22.146,10.045,0.480,0.880,0.188,100,22.125,9.954,102.095,0.118,1.527,0.655,0.895
577,NTO-LC-800-4A-900-10H0003.tiff,0.028,20.996,10.062,20.996,10.062,0.626,0.900,0.226,100,20.905,10.125,35.538,0.185,1.167,0.857,0.911
578,NTO-LC-800-4A-900-10H0003.tiff,0.044,21.598,10.096,21.598,10.096,0.791,0.892,0.288,100,21.521,10.216,59.931,0.223,1.227,0.815,0.933
579,NTO-LC-800-4A-900-10H0003.tiff,0.023,7.168,10.074,7.168,10.074,0.551,0.953,0.189,100,7.121,10.151,56.310,0.170,1.028,0.972,0.934
580,NTO-LC-800-4A-900-10H0003.tiff,0.056,17.056,10.120,17.056,10.120,0.973,0.744,0.387,100,16.866,10.072,156.038,0.217,1.900,0.526,0.891
581,NTO-LC-800-4A-900-10H0003.tiff,0.018,23.541,10.081,23.541,10.081,0.496,0.906,0.176,100,23.462,10.125,26.565,0.141,1.242,0.805,0.916
582,NTO-LC-800-4A-900-10H0003.tiff,0.004,13.203,10.066,13.203,10.066,0.227,0.964,0.093,100,13.167,10.098,45.000,0.066,1.266,0.790,0.885
583,NTO-LC-800-4A-900-10H0003.tiff,0.087,13.954,10.216,13.954,10.216,1.100,0.903,0.376,100,13.849,10.387,60.751,0.315,1.089,0.918,0.949
584,NTO-LC-800-4A-900-10H0003.tiff,0.020,14.402,10.140,14.402,10.140,0.507,0.969,0.182,100,14.348,10.216,59.744,0.157,1.102,0.908,0.935
585,NTO-LC-800-4A-900-10H0003.tiff,0.028,5.682,10.190,5.682,10.190,0.636,0.864,0.242,100,5.600,10.282,49.399,0.164,1.469,0.681,0.908
586,NTO-LC-800-4A-900-10H0003.tiff,0.002,22.718,10.123,22.718,10.123,0.175,0.780,0.071,100,22.702,10.151,68.199,0.052,1.318,0.759,0.710
587,NTO-LC-800-4A-900-10H0003.tiff,0.043,11.551,10.250,11.551,10.250,0.986,0.554,0.311,100,11.462,10.111,117.646,0.204,1.608,0.622,0.814
588,NTO-LC-800-4A-900-10H0003.tiff,0.093,20.749,10.437,20.749,10.437,1.639,0.437,0.636,100,20.643,10.715,68.199,0.241,3.468,0.288,0.762
589,NTO-LC-800-4A-900-10H0003.tiff,0.026,16.025,10.216,16.025,10.216,0.607,0.903,0.207,100,16.000,10.321,71.565,0.184,1.078,0.928,0.906
590,NTO-LC-800-4A-900-10H0003.tiff,0.037,10.927,10.278,10.927,10.278,0.763,0.802,0.295,100,10.859,10.413,69.146,0.170,1.824,0.548,0.896
591,NTO-LC-800-4A-900-10H0003.tiff,0.073,26.221,10.314,26.221,10.314,1.032,0.861,0.370,100,26.111,10.466,62.526,0.275,1.330,0.752,0.925
592,NTO-LC-800-4A-900-10H0003.tiff,0.006,1.422,10.236,1.422,10.236,0.394,0.473,0.147,100,1.403,10.164,116.565,0.078,2.210,0.453,0.660
593,NTO-LC-800-4A-900-10H0003.tiff,0.060,12.301,10.290,12.301,10.290,0.916,0.891,0.329,100,12.131,10.282,175.426,0.249,1.253,0.798,0.930
594,NTO-LC-800-4A-900-10H0003.tiff,0.057,24.078,10.284,24.078,10.284,0.917,0.855,0.317,100,23.961,10.164,128.290,0.262,1.157,0.865,0.931
595,NTO-LC-800-4A-900-10H0003.tiff,0.012,13.285,10.252,13.285,10.252,0.398,0.926,0.148,100,13.246,10.190,135.000,0.118,1.174,0.851,0.889
596,NTO-LC-800-4A-900-10H0003.tiff,0.011,22.655,10.254,22.655,10.254,0.395,0.858,0.153,100,22.623,10.321,59.036,0.105,1.390,0.719,0.899
597,NTO-LC-800-4A-900-10H0003.tiff,0.014,10.619,10.277,10.619,10.277,0.446,0.868,0.158,100,10.584,10.348,65.556,0.136,1.158,0.864,0.860
598,NTO-LC-800-4A-900-10H0003.tiff,0.069,7.738,10.394,7.738,10.394,0.973,0.916,0.343,100,7.633,10.256,133.452,0.287,1.166,0.858,0.945
599,NTO-LC-800-4A-900-10H0003.tiff,0.050,8.545,10.375,8.545,10.375,0.820,0.929,0.281,100,8.446,10.479,52.595,0.249,1.067,0.938,0.948
600,NTO-LC-800-4A-900-10H0003.tiff,0.002,21.733,10.277,21.733,10.277,0.138,1.000,0.059,100,21.705,10.269,153.435,0.039,1.340,0.746,0.857
601,NTO-LC-800-4A-900-10H0003.tiff,0.046,9.684,10.420,9.684,10.420,0.890,0.732,0.331,100,9.548,10.348,146.310,0.219,1.688,0.592,0.852
602,NTO-LC-800-4A-900-10H0003.tiff,0.046,4.483,10.420,4.483,10.420,0.865,0.769,0.322,100,4.328,10.466,11.768,0.184,1.825,0.548,0.920
603,NTO-LC-800-4A-900-10H0003.tiff,0.082,10.054,10.614,10.054,10.614,1.855,0.301,0.643,100,9.967,10.925,69.717,0.222,3.811,0.262,0.706
604,NTO-LC-800-4A-900-10H0003.tiff,0.039,12.836,10.456,12.836,10.456,0.789,0.791,0.288,100,12.695,10.505,24.228,0.205,1.440,0.694,0.872
605,NTO-LC-800-4A-900-10H0003.tiff,0.038,16.404,10.432,16.404,10.432,0.712,0.942,0.259,100,16.289,10.492,30.466,0.197,1.275,0.784,0.944
606,NTO-LC-800-4A-900-10H0003.tiff,0.057,19.747,10.479,19.747,10.479,0.905,0.873,0.328,100,19.672,10.334,126.870,0.245,1.394,0.718,0.928
607,NTO-LC-800-4A-900-10H0003.tiff,0.069,19.089,10.511,19.089,10.511,1.013,0.846,0.358,100,19.016,10.348,118.443,0.274,1.307,0.765,0.919
608,NTO-LC-800-4A-900-10H0003.tiff,0.058,8.861,10.520,8.861,10.520,0.905,0.887,0.317,100,8.734,10.426,141.710,0.251,1.254,0.798,0.922
609,NTO-LC-800-4A-900-10H0003.tiff,0.069,5.142,10.543,5.142,10.543,0.995,0.872,0.346,100,4.997,10.636,37.304,0.283,1.226,0.815,0.926
610,NTO-LC-800-4A-900-10H0003.tiff,0.101,17.659,10.593,17.659,10.593,1.181,0.914,0.402,100,17.574,10.413,109.026,0.328,1.199,0.834,0.952
611,NTO-LC-800-4A-900-10H0003.tiff,0.029,21.942,10.504,21.942,10.504,0.626,0.928,0.226,100,21.875,10.413,125.538,0.185,1.197,0.835,0.921
612,NTO-LC-800-4A-900-10H0003.tiff,0.009,7.391,10.489,7.391,10.489,0.354,0.950,0.142,100,7.357,10.426,123.690,0.102,1.387,0.721,0.917
613,NTO-LC-800-4A-900-10H0003.tiff,0.073,14.209,10.590,14.209,10.590,1.005,0.904,0.328,100,14.151,10.439,106.260,0.306,1.026,0.975,0.937
614,NTO-LC-800-4A-900-10H0003.tiff,0.002,22.162,10.502,22.162,10.502,0.156,1.000,0.066,100,22.138,10.479,143.130,0.052,1.135,0.881,0.857
615,NTO-LC-800-4A-900-10H0003.tiff,0.064,11.485,10.640,11.485,10.640,1.128,0.632,0.448,100,11.279,10.531,148.173,0.219,2.462,0.406,0.835
616,NTO-LC-800-4A-900-10H0003.tiff,0.052,13.342,10.606,13.342,10.606,0.871,0.869,0.315,100,13.180,10.570,163.072,0.230,1.391,0.719,0.928
617,NTO-LC-800-4A-900-10H0003.tiff,0.018,6.686,10.579,6.686,10.579,0.499,0.929,0.171,100,6.636,10.505,122.471,0.157,1.034,0.967,0.903
618,NTO-LC-800-4A-900-10H0003.tiff,0.039,14.719,10.673,14.719,10.673,0.853,0.666,0.322,100,14.675,10.846,78.232,0.184,1.882,0.531,0.847
619,NTO-LC-800-4A-900-10H0003.tiff,0.041,23.567,10.672,23.567,10.672,0.737,0.940,0.253,100,23.449,10.715,21.251,0.227,1.058,0.945,0.929
620,NTO-LC-800-4A-900-10H0003.tiff,0.028,22.204,10.709,22.204,10.709,0.636,0.880,0.224,100,22.190,10.597,96.710,0.181,1.228,0.814,0.897
621,NTO-LC-800-4A-900-10H0003.tiff,0.004,1.025,10.646,1.025,10.646,0.309,0.521,0.135,100,0.957,10.689,29.055,0.060,2.678,0.373,0.657
622,NTO-LC-800-4A-900-10H0003.tiff,0.113,15.143,10.801,15.143,10.801,1.275,0.873,0.453,100,14.925,10.885,22.109,0.315,1.361,0.735,0.960
623,NTO-LC-800-4A-900-10H0003.tiff,0.002,10.273,10.678,10.273,10.678,0.175,0.922,0.074,100,10.243,10.702,45.000,0.052,1.485,0.674,0.812
624,NTO-LC-800-4A-900-10H0003.tiff,0.114,15.590,10.880,15.590,10.880,1.277,0.880,0.444,100,15.502,11.082,71.030,0.334,1.288,0.776,0.947
625,NTO-LC-800-4A-900-10H0003.tiff,0.007,12.135,10.738,12.135,10.738,0.301,0.929,0.111,100,12.092,10.702,135.000,0.092,1.127,0.887,0.848
626,NTO-LC-800-4A-900-10H0003.tiff,0.035,5.627,10.814,5.627,10.814,0.689,0.915,0.236,100,5.587,10.702,109.440,0.208,1.150,0.870,0.914
627,NTO-LC-800-4A-900-10H0003.tiff,0.058,25.545,10.869,25.545,10.869,0.979,0.755,0.391,100,25.403,11.003,50.440,0.198,2.109,0.474,0.909
628,NTO-LC-800-4A-900-10H0003.tiff,0.009,18.379,10.779,18.379,10.779,0.357,0.865,0.124,100,18.321,10.793,18.435,0.105,1.145,0.873,0.864
629,NTO-LC-800-4A-900-10H0003.tiff,0.027,13.970,10.874,13.970,10.874,0.604,0.943,0.215,100,13.875,10.925,37.569,0.184,1.125,0.889,0.930
630,NTO-LC-800-4A-900-10H0003.tiff,0.069,19.817,10.929,19.817,10.929,0.976,0.914,0.328,100,19.698,11.043,36.870,0.297,1.072,0.933,0.938
631,NTO-LC-800-4A-900-10H0003.tiff,0.029,6.797,10.890,6.797,10.890,0.618,0.951,0.226,100,6.702,10.951,35.538,0.176,1.251,0.799,0.923
632,NTO-LC-800-4A-900-10H0003.tiff,0.039,18.629,10.908,18.629,10.908,0.730,0.915,0.252,100,18.570,11.016,62.103,0.210,1.139,0.878,0.934
633,NTO-LC-800-4A-900-10H0003.tiff,0.003,4.092,10.856,4.092,10.856,0.230,0.815,0.088,100,4.079,10.898,63.435,0.065,1.423,0.703,0.784
634,NTO-LC-800-4A-900-10H0003.tiff,0.072,8.395,10.986,8.395,10.986,1.035,0.844,0.336,100,8.289,10.859,128.660,0.289,1.131,0.884,0.929
635,NTO-LC-800-4A-900-10H0003.tiff,0.073,13.626,10.997,13.626,10.997,1.010,0.896,0.353,100,13.574,10.820,111.801,0.289,1.243,0.804,0.952
636,NTO-LC-800-4A-900-10H0003.tiff,0.015,16.408,10.891,16.408,10.891,0.469,0.863,0.176,100,16.367,10.977,63.435,0.131,1.246,0.803,0.889
637,NTO-LC-800-4A-900-10H0003.tiff,0.017,20.173,10.888,20.173,10.888,0.469,0.961,0.168,100,20.118,10.951,51.340,0.144,1.083,0.923,0.933
638,NTO-LC-800-4A-900-10H0003.tiff,0.075,24.226,10.991,24.226,10.991,1.036,0.880,0.353,100,24.170,10.820,105.068,0.286,1.256,0.796,0.937
639,NTO-LC-800-4A-900-10H0003.tiff,0.015,3.213,10.921,3.213,10.921,0.462,0.882,0.168,100,3.134,10.964,38.660,0.141,1.136,0.880,0.888
640,NTO-LC-800-4A-900-10H0003.tiff,0.003,23.137,10.906,23.137,10.906,0.190,1.000,0.076,100,23.121,10.938,59.036,0.052,1.192,0.839,0.919
641,NTO-LC-800-4A-900-10H0003.tiff,0.018,21.855,10.974,21.855,10.974,0.503,0.870,0.176,100,21.784,10.925,138.013,0.144,1.047,0.955,0.903
642,NTO-LC-800-4A-900-10H0003.tiff,0.043,0.203,11.041,0.203,11.041,0.902,0.662,0.343,100,0.092,11.174,46.548,0.204,1.995,0.501,0.816
643,NTO-LC-800-4A-900-10H0003.tiff,0.006,7.577,11.000,7.577,11.000,0.280,1.000,0.113,100,7.541,10.951,125.538,0.079,1.180,0.848,0.949
644,NTO-LC-800-4A-900-10H0003.tiff,0.087,26.433,11.138,26.433,11.138,1.118,0.877,0.378,100,26.348,10.964,110.323,0.311,1.188,0.842,0.943
645,NTO-LC-800-4A-900-10H0003.tiff,0.060,25.767,11.109,25.767,11.109,0.920,0.885,0.317,100,25.652,11.213,38.290,0.268,1.162,0.860,0.930
646,NTO-LC-800-4A-900-10H0003.tiff,0.034,8.993,11.112,8.993,11.112,0.704,0.872,0.259,100,8.918,11.213,59.534,0.194,1.337,0.748,0.909
647,NTO-LC-800-4A-900-10H0003.tiff,0.030,11.803,11.108,11.803,11.108,0.641,0.916,0.223,100,11.738,11.200,49.764,0.184,1.189,0.841,0.923
648,NTO-LC-800-4A-900-10H0003.tiff,0.008,16.439,11.067,16.439,11.067,0.581,0.301,0.229,100,16.328,11.108,13.241,0.086,3.698,0.270,0.531
649,NTO-LC-800-4A-900-10H0003.tiff,0.058,18.811,11.163,18.811,11.163,0.905,0.887,0.296,100,18.780,11.016,102.804,0.275,1.056,0.947,0.919
650,NTO-LC-800-4A-900-10H0003.tiff,0.016,19.103,11.116,19.103,11.116,0.454,0.964,0.160,100,19.043,11.174,34.992,0.139,1.122,0.891,0.920
651,NTO-LC-800-4A-900-10H0003.tiff,0.049,5.168,11.201,5.168,11.201,0.825,0.906,0.302,100,5.075,11.082,124.380,0.223,1.259,0.794,0.944
652,NTO-LC-800-4A-900-10H0003.tiff,0.010,12.959,11.127,12.959,11.127,0.395,0.775,0.150,100,12.905,11.174,37.875,0.092,1.357,0.737,0.882
653,NTO-LC-800-4A-900-10H0003.tiff,0.014,3.949,11.170,3.949,11.170,0.436,0.900,0.154,100,3.908,11.108,109.983,0.131,1.106,0.904,0.898
654,NTO-LC-800-4A-900-10H0003.tiff,0.085,14.219,11.295,14.219,11.295,1.092,0.899,0.375,100,14.072,11.410,36.469,0.319,1.179,0.848,0.936
655,NTO-LC-800-4A-900-10H0003.tiff,0.020,6.427,11.229,6.427,11.229,0.522,0.944,0.182,100,6.374,11.305,59.744,0.157,1.025,0.975,0.937
656,NTO-LC-800-4A-900-10H0003.tiff,0.030,3.136,11.281,3.136,11.281,0.652,0.895,0.241,100,3.095,11.397,67.620,0.184,1.252,0.799,0.924
657,NTO-LC-800-4A-900-10H0003.tiff,0.063,5.833,11.357,5.833,11.357,0.959,0.858,0.366,100,5.784,11.174,104.534,0.210,1.674,0.597,0.954
658,NTO-LC-800-4A-900-10H0003.tiff,0.027,15.010,11.284,15.010,11.284,0.678,0.743,0.255,100,14.925,11.384,55.491,0.171,1.514,0.660,0.856
659,NTO-LC-800-4A-900-10H0003.tiff,0.041,20.808,11.305,20.808,11.305,0.749,0.928,0.252,100,20.695,11.239,141.340,0.223,1.031,0.970,0.931
660,NTO-LC-800-4A-900-10H0003.tiff,0.077,26.094,11.341,26.094,11.341,1.021,0.923,0.334,100,25.941,11.266,154.440,0.315,1.008,0.992,0.943
661,NTO-LC-800-4A-900-10H0003.tiff,0.073,2.096,11.416,2.096,11.416,1.290,0.554,0.488,100,1.915,11.200,126.254,0.260,2.081,0.481,0.793
662,NTO-LC-800-4A-900-10H0003.tiff,0.044,16.649,11.319,16.649,11.319,0.764,0.940,0.262,100,16.538,11.397,36.870,0.223,1.089,0.918,0.951
663,NTO-LC-800-4A-900-10H0003.tiff,0.009,9.453,11.277,9.453,11.277,0.327,1.000,0.124,100,9.403,11.239,147.995,0.105,1.131,0.884,0.901
664,NTO-LC-800-4A-900-10H0003.tiff,0.008,0.104,11.359,0.104,11.359,0.555,0.309,0.201,100,0.079,11.449,78.690,0.079,3.067,0.326,0.595
665,NTO-LC-800-4A-900-10H0003.tiff,0.010,20.119,11.325,20.119,11.325,0.369,0.936,0.139,100,20.066,11.370,48.814,0.105,1.195,0.837,0.915
666,NTO-LC-800-4A-900-10H0003.tiff,0.013,6.926,11.361,6.926,11.361,0.425,0.935,0.150,100,6.872,11.318,142.125,0.131,1.050,0.952,0.912
667,NTO-LC-800-4A-900-10H0003.tiff,0.063,8.687,11.462,8.687,11.462,0.961,0.855,0.346,100,8.538,11.554,37.304,0.254,1.371,0.729,0.917
668,NTO-LC-800-4A-900-10H0003.tiff,0.043,10.984,11.413,10.984,11.413,0.805,0.831,0.299,100,10.898,11.541,52.125,0.208,1.467,0.682,0.910
669,NTO-LC-800-4A-900-10H0003.tiff,0.060,13.820,11.439,13.820,11.439,0.902,0.927,0.310,100,13.731,11.567,53.616,0.273,1.116,0.896,0.943
670,NTO-LC-800-4A-900-10H0003.tiff,0.008,19.907,11.349,19.907,11.349,0.317,1.000,0.117,100,19.856,11.318,153.435,0.092,1.121,0.892,0.931
671,NTO-LC-800-4A-900-10H0003.tiff,0.050,9.968,11.473,9.968,11.473,1.274,0.386,0.340,100,9.980,11.318,105.642,0.262,1.391,0.719,0.725
672,NTO-LC-800-4A-900-10H0003.tiff,0.003,12.441,11.366,12.441,11.366,0.193,1.000,0.076,100,12.407,11.384,30.964,0.065,1.161,0.861,0.884
673,NTO-LC-800-4A-900-10H0003.tiff,0.045,7.781,11.506,7.781,11.506,0.820,0.849,0.319,100,7.725,11.659,70.821,0.191,1.688,0.592,0.935
674,NTO-LC-800-4A-900-10H0003.tiff,0.012,0.238,11.431,0.238,11.431,0.391,0.976,0.147,100,0.170,11.462,26.565,0.118,1.240,0.806,0.914
675,NTO-LC-800-4A-900-10H0003.tiff,0.016,1.647,11.438,1.647,11.438,0.454,0.954,0.162,100,1.574,11.410,165.964,0.131,1.181,0.847,0.910
676,NTO-LC-800-4A-900-10H0003.tiff,0.106,3.678,11.549,3.678,11.549,1.256,0.846,0.420,100,3.528,11.397,141.340,0.359,1.182,0.846,0.934
677,NTO-LC-800-4A-900-10H0003.tiff,0.066,25.542,11.516,25.542,11.516,0.968,0.890,0.328,100,25.416,11.620,36.870,0.287,1.126,0.888,0.927
678,NTO-LC-800-4A-900-10H0003.tiff,0.036,19.094,11.495,19.094,11.495,0.715,0.892,0.247,100,19.016,11.397,122.005,0.210,1.155,0.866,0.917
679,NTO-LC-800-4A-900-10H0003.tiff,0.009,24.380,11.456,24.380,11.456,0.331,0.988,0.124,100,24.354,11.515,71.565,0.100,1.285,0.778,0.870
680,NTO-LC-800-4A-900-10H0003.tiff,0.035,6.394,11.522,6.394,11.522,0.697,0.918,0.232,100,6.334,11.423,132.709,0.210,1.050,0.952,0.926
681,NTO-LC-800-4A-900-10H0003.tiff,0.050,0.782,11.560,0.782,11.560,0.842,0.894,0.283,100,0.748,11.423,103.392,0.249,1.063,0.941,0.918
682,NTO-LC-800-4A-900-10H0003.tiff,0.153,12.019,11.657,12.019,11.657,1.475,0.886,0.492,100,11.948,11.423,99.211,0.429,1.110,0.901,0.947
683,NTO-LC-800-4A-900-10H0003.tiff,0.103,17.956,11.628,17.956,11.628,1.247,0.834,0.430,100,17.757,11.528,148.736,0.325,1.324,0.755,0.921
684,NTO-LC-800-4A-900-10H0003.tiff,0.026,2.571,11.580,2.571,11.580,0.618,0.872,0.212,100,2.544,11.685,68.199,0.181,1.159,0.863,0.909
685,NTO-LC-800-4A-900-10H0003.tiff,0.032,12.569,11.611,12.569,11.611,0.641,0.973,0.226,100,12.485,11.528,125.538,0.197,1.063,0.941,0.944
686,NTO-LC-800-4A-900-10H0003.tiff,0.021,25.086,11.618,25.086,11.618,0.559,0.837,0.212,100,25.062,11.515,111.801,0.144,1.588,0.630,0.903
687,NTO-LC-800-4A-900-10H0003.tiff,0.045,20.729,11.677,20.729,11.677,0.805,0.881,0.264,100,20.669,11.790,63.435,0.246,1.061,0.943,0.921
688,NTO-LC-800-4A-900-10H0003.tiff,0.091,18.581,11.768,18.581,11.768,1.129,0.899,0.371,100,18.492,11.934,57.995,0.334,1.067,0.937,0.941
689,NTO-LC-800-4A-900-10H0003.tiff,0.046,26.301,11.733,26.301,11.733,0.794,0.912,0.266,100,26.230,11.843,57.095,0.223,1.087,0.920,0.930
690,NTO-LC-800-4A-900-10H0003.tiff,0.047,17.233,11.746,17.233,11.746,0.920,0.704,0.322,100,17.075,11.725,168.232,0.214,1.697,0.589,0.879
691,NTO-LC-800-4A-900-10H0003.tiff,0.161,15.916,11.834,15.916,11.834,1.798,0.625,0.675,100,15.659,11.659,150.945,0.374,1.801,0.555,0.893
692,NTO-LC-800-4A-900-10H0003.tiff,0.023,21.159,11.738,21.159,11.738,0.562,0.909,0.205,100,21.115,11.646,116.565,0.158,1.299,0.770,0.914
693,NTO-LC-800-4A-900-10H0003.tiff,0.040,4.851,11.813,4.851,11.813,0.778,0.820,0.283,100,4.813,11.934,76.608,0.210,1.336,0.748,0.909
694,NTO-LC-800-4A-900-10H0003.tiff,0.035,7.709,11.820,7.709,11.820,0.837,0.635,0.306,100,7.607,11.698,133.264,0.181,1.894,0.528,0.819
695,NTO-LC-800-4A-900-10H0003.tiff,0.063,4.315,11.801,4.315,11.801,0.925,0.920,0.334,100,4.197,11.908,41.820,0.262,1.188,0.842,0.953
696,NTO-LC-800-4A-900-10H0003.tiff,0.105,5.256,11.869,5.256,11.869,1.215,0.894,0.420,100,5.049,11.908,14.470,0.315,1.270,0.787,0.955
697,NTO-LC-800-4A-900-10H0003.tiff,0.153,25.897,11.968,25.897,11.968,1.531,0.823,0.558,100,25.666,12.144,41.186,0.366,1.430,0.699,0.939
698,NTO-LC-800-4A-900-10H0003.tiff,0.005,19.147,11.774,19.147,11.774,0.253,0.977,0.102,100,19.108,11.803,39.806,0.079,1.323,0.756,0.892
699,NTO-LC-800-4A-900-10H0003.tiff,0.096,11.253,11.971,11.253,11.971,1.162,0.891,0.373,100,11.187,11.803,108.435,0.352,1.025,0.976,0.929
700,NTO-LC-800-4A-900-10H0003.tiff,0.082,21.775,11.946,21.775,11.946,1.106,0.846,0.373,100,21.692,11.790,108.435,0.324,1.123,0.891,0.922
701,NTO-LC-800-4A-900-10H0003.tiff,0.018,2.496,11.914,2.496,11.914,0.503,0.913,0.186,100,2.426,11.974,39.289,0.144,1.168,0.856,0.915
702,NTO-LC-800-4A-900-10H0003.tiff,0.020,12.874,11.979,12.874,11.979,0.525,0.917,0.207,100,12.839,11.882,108.435,0.131,1.456,0.687,0.925
703,NTO-LC-800-4A-900-10H0003.tiff,0.006,1.171,11.975,1.171,11.975,0.403,0.492,0.178,100,1.141,11.895,107.103,0.063,3.707,0.270,0.733
704,NTO-LC-800-4A-900-10H0003.tiff,0.022,0.338,12.032,0.338,12.032,0.551,0.917,0.194,100,0.289,12.118,61.699,0.157,1.135,0.881,0.912
