 ,Label,Area,X,Y,XM,YM,Perim.,Circ.,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
2081,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0004.tiff,1.489,2.790,24.507,2.790,24.507,6.496,0.444,2.055,100.000,66,930,165.964,1.510,1.228,0.815,0.774
2082,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0004.tiff,4.898,17.101,25.029,17.101,25.029,12.523,0.392,3.921,99.986,584,962,8.076,2.200,1.917,0.522,0.753
2083,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,10.287,19.957,2.705,19.955,2.701,30.170,0.142,6.276,99.639,658,159,30.101,4.195,1.476,0.677,0.564
2084,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.919,6.954,1.412,6.954,1.412,7.073,0.482,2.545,100.000,267,105,75.677,1.115,2.742,0.365,0.777
2085,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,8.334,14.553,2.322,14.561,2.330,16.415,0.389,4.370,99.241,485,59,143.543,3.293,1.395,0.717,0.800
2086,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.060,18.344,1.615,18.344,1.615,6.171,0.350,1.846,100.000,672,93,67.443,1.370,1.360,0.735,0.662
2087,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,3.598,9.473,2.530,9.469,2.527,11.503,0.342,3.307,99.426,308,128,21.886,2.177,1.731,0.578,0.755
2088,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.542,2.323,2.459,2.323,2.459,7.423,0.352,2.074,100.000,56,65,147.918,1.366,1.293,0.773,0.747
2089,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,3.185,3.864,4.105,3.864,4.105,8.963,0.498,3.028,100.000,110,203,48.160,1.772,2.253,0.444,0.773
2090,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.955,13.456,5.108,13.456,5.108,8.038,0.380,2.265,100.000,502,235,61.654,1.625,1.694,0.590,0.757
2091,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.459,6.119,4.961,6.109,4.958,6.563,0.426,2.214,93.915,201,201,13.707,1.328,1.595,0.627,0.762
2092,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.292,16.149,5.392,16.149,5.392,6.721,0.359,1.919,100.000,610,242,68.344,1.469,1.380,0.725,0.692
2093,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,7.499,22.788,6.869,22.788,6.869,17.196,0.319,5.236,100.000,809,340,53.762,2.663,2.340,0.427,0.695
2094,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.512,11.294,6.071,11.294,6.071,7.241,0.362,2.141,100.000,428,187,97.038,1.252,1.742,0.574,0.734
2095,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.637,21.018,6.098,21.018,6.098,6.382,0.505,1.863,100.000,790,270,88.386,1.530,1.233,0.811,0.783
2096,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,2.352,4.184,6.694,4.184,6.694,9.304,0.341,2.421,100.000,151,295,67.046,1.704,1.672,0.598,0.699
2097,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,6.742,9.394,7.615,9.389,7.612,22.373,0.169,5.790,99.775,283,207,139.962,2.466,2.671,0.374,0.705
2098,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.317,17.811,6.410,17.811,6.410,5.717,0.507,1.846,100.000,664,207,112.557,1.354,1.349,0.741,0.788
2099,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.022,0.667,6.353,0.667,6.353,4.992,0.515,1.681,100.000,22,209,92.684,0.855,1.989,0.503,0.847
2100,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.787,15.460,6.968,15.461,6.965,7.189,0.435,2.235,99.461,586,226,94.038,1.490,1.383,0.723,0.717
2101,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.575,14.053,8.063,14.053,8.063,5.594,0.632,1.960,100.000,502,316,24.507,1.234,1.606,0.623,0.872
2102,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,6.821,14.340,10.140,14.340,10.140,14.023,0.436,4.330,100.000,469,350,173.392,2.587,1.552,0.644,0.828
2103,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,5.975,22.654,11.392,22.652,11.394,13.331,0.422,3.557,96.016,855,359,95.500,2.654,1.497,0.668,0.835
2104,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,2.211,7.287,10.694,7.287,10.694,6.947,0.576,2.508,100.000,237,436,37.349,1.299,2.078,0.481,0.849
2105,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,2.133,17.417,11.798,17.417,11.798,8.978,0.332,2.843,100.000,645,397,119.876,1.491,2.442,0.409,0.627
2106,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.531,10.397,12.184,10.397,12.184,5.450,0.648,1.865,100.000,367,451,154.156,1.314,1.577,0.634,0.857
2107,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.839,4.358,12.449,4.358,12.448,9.291,0.268,2.387,99.963,128,491,35.611,1.499,1.881,0.532,0.665
2108,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,4.889,8.502,13.253,8.502,13.253,16.825,0.217,4.203,100.000,239,504,168.480,2.784,1.478,0.677,0.634
2109,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,3.300,20.202,13.365,20.202,13.365,11.408,0.319,3.394,100.000,708,514,171.557,2.025,1.719,0.582,0.678
2110,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,4.636,13.452,14.399,13.452,14.399,16.868,0.205,3.660,100.000,462,510,153.619,2.439,1.334,0.749,0.687
2111,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.736,22.156,15.150,22.156,15.150,6.555,0.508,1.827,100.000,837,614,74.168,1.644,1.063,0.940,0.811
2112,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,2.427,10.121,15.694,10.121,15.694,7.324,0.569,2.502,100.000,356,562,119.521,1.520,1.725,0.580,0.818
2113,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,4.089,19.500,16.423,19.499,16.422,12.188,0.346,3.348,99.798,693,658,35.433,2.324,1.833,0.546,0.690
2114,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.068,3.475,15.669,3.475,15.669,5.569,0.433,1.852,100.000,114,569,102.265,1.075,1.760,0.568,0.751
2115,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,2.886,23.842,16.287,23.842,16.287,12.294,0.240,3.658,100.000,834,640,17.526,1.673,3.217,0.311,0.663
2116,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,6.174,6.153,18.297,6.151,18.297,16.471,0.286,4.272,99.610,223,635,108.991,2.763,1.540,0.649,0.677
2117,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,6.237,12.711,18.715,12.709,18.712,20.683,0.183,4.192,99.746,473,638,95.746,3.095,1.309,0.764,0.647
2118,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,10.456,19.342,20.236,19.342,20.235,24.483,0.219,6.103,99.961,642,729,135.871,3.921,1.490,0.671,0.656
2119,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,7.315,23.808,21.439,23.812,21.449,21.336,0.202,4.998,99.360,871,738,123.440,2.919,2.003,0.499,0.637
2120,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.337,10.283,20.357,10.282,20.357,5.748,0.509,2.141,99.846,367,811,59.036,1.079,2.088,0.479,0.804
2121,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,3.639,15.591,21.013,15.588,21.036,12.089,0.313,3.651,95.765,545,756,129.753,2.441,1.749,0.572,0.637
2122,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.486,5.661,20.571,5.661,20.571,7.376,0.343,2.405,100.000,166,773,161.565,1.319,1.527,0.655,0.719
2123,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.882,18.017,21.502,18.017,21.502,5.735,0.719,1.935,100.000,648,818,164.268,1.341,1.392,0.719,0.915
2124,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,2.060,7.566,21.732,7.566,21.732,6.399,0.632,2.348,100.000,260,856,39.560,1.457,1.563,0.640,0.886
2125,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,8.689,11.730,22.780,11.730,22.780,19.565,0.285,5.550,100.000,345,840,171.027,2.558,2.607,0.384,0.783
2126,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,2.602,2.002,23.051,2.002,23.051,9.587,0.356,2.764,100.000,30,918,56.611,1.693,1.607,0.622,0.731
2127,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,3.047,3.949,23.403,3.949,23.403,10.058,0.379,3.045,100.000,154,960,82.079,1.727,1.744,0.573,0.737
2128,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.084,17.892,22.716,17.892,22.716,4.970,0.552,1.569,100.000,664,889,38.211,1.032,1.611,0.621,0.827
2129,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.584,16.561,23.824,16.561,23.824,8.201,0.296,2.714,100.000,578,877,145.235,1.367,2.297,0.435,0.658
2130,WH13C/C:/Users/William/Desktop/WHX_10k_HC/WH13C/900-5-35C0006.tiff,1.012,5.854,24.166,5.854,24.166,6.249,0.326,1.770,100.000,197,948,50.412,1.200,1.537,0.651,0.713
2131,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.298,1.266,1.292,1.266,1.292,5.498,0.540,2.033,100.000,29,21,120.203,1.143,1.701,0.588,0.830
2132,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,7.643,13.446,3.411,13.442,3.416,18.338,0.286,5.301,96.876,465,32,113.012,3.097,2.030,0.493,0.638
2133,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,5.622,3.352,3.144,3.354,3.143,15.685,0.287,3.654,99.853,60,89,156.747,2.611,1.330,0.752,0.757
2134,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,2.007,10.096,2.987,10.096,2.987,6.950,0.522,2.154,100.000,356,84,132.039,1.369,1.773,0.564,0.833
2135,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.152,17.298,3.365,17.298,3.364,6.907,0.303,2.088,99.821,638,99,122.692,1.015,2.247,0.445,0.694
2136,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,10.995,7.046,6.510,7.043,6.544,25.618,0.211,6.536,95.057,244,144,108.726,3.548,2.113,0.473,0.627
2137,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.020,4.706,4.705,4.706,4.705,5.563,0.414,1.858,100.000,153,203,48.434,0.951,1.926,0.519,0.750
2138,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,5.042,19.674,6.349,19.674,6.349,18.932,0.177,4.856,100.000,654,262,10.582,2.726,2.362,0.423,0.517
2139,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.585,16.426,5.232,16.424,5.234,6.373,0.490,1.966,99.306,614,240,76.891,1.294,1.672,0.598,0.794
2140,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,2.102,1.244,5.585,1.244,5.585,8.433,0.371,2.684,100.000,13,181,146.155,1.362,2.313,0.432,0.725
2141,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.171,22.700,5.778,22.700,5.778,6.824,0.316,2.497,100.000,827,261,58.314,0.873,3.701,0.270,0.602
2142,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,15.183,13.914,8.210,13.905,8.206,38.883,0.126,7.296,99.415,447,196,128.724,5.439,1.571,0.636,0.532
2143,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,3.756,9.512,8.264,9.512,8.264,11.059,0.386,4.093,100.000,365,396,88.531,1.719,2.386,0.419,0.769
2144,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,15.509,2.498,11.032,2.499,11.037,46.316,0.091,9.389,99.845,36,611,77.905,4.161,2.637,0.379,0.511
2145,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,5.055,23.668,9.172,23.667,9.172,16.100,0.245,3.647,99.932,843,389,49.667,2.628,1.469,0.681,0.718
2146,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.326,20.657,8.719,20.657,8.719,6.320,0.417,2.234,100.000,738,327,9.462,1.042,2.120,0.472,0.797
2147,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.142,6.189,9.779,6.189,9.779,4.699,0.650,1.692,100.000,203,372,172.875,1.109,1.388,0.720,0.860
2148,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.736,19.937,10.337,19.937,10.337,6.540,0.510,2.171,100.000,728,413,25.017,1.425,1.806,0.554,0.787
2149,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,5.913,13.116,11.966,13.116,11.965,14.688,0.344,5.110,99.919,437,383,121.569,2.181,2.920,0.342,0.724
2150,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.805,25.468,11.079,25.468,11.079,6.082,0.613,1.998,100.000,951,455,66.801,1.365,1.534,0.652,0.894
2151,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,2.623,18.205,11.407,18.205,11.407,7.775,0.545,3.017,100.000,671,388,114.114,1.333,2.558,0.391,0.858
2152,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,2.517,15.167,11.882,15.167,11.882,12.134,0.215,3.305,100.000,537,405,125.961,1.472,2.759,0.362,0.627
2153,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,6.912,7.550,12.514,7.550,12.514,25.775,0.131,6.807,99.831,161,523,14.732,2.832,3.157,0.317,0.489
2154,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,5.983,22.838,12.750,22.838,12.749,12.183,0.507,3.842,99.897,830,547,60.110,2.606,1.472,0.679,0.807
2155,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.873,17.990,14.125,17.990,14.125,8.983,0.292,2.657,100.000,651,512,131.399,1.803,1.804,0.554,0.565
2156,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,3.302,11.077,15.201,11.077,15.201,11.768,0.300,4.252,100.000,378,509,111.342,1.577,3.815,0.262,0.648
2157,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,2.005,20.072,14.451,20.072,14.451,6.308,0.633,1.998,100.000,726,537,166.329,1.562,1.142,0.875,0.866
2158,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,6.865,7.963,16.052,7.965,16.057,16.945,0.300,4.036,99.178,250,569,152.103,3.127,1.117,0.895,0.752
2159,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.326,13.143,15.558,13.142,15.556,5.791,0.497,2.104,99.792,487,552,112.730,0.968,2.500,0.400,0.845
2160,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,3.980,15.785,16.124,15.785,16.124,11.673,0.367,3.766,100.000,546,669,46.411,1.882,2.267,0.441,0.707
2161,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.732,23.752,16.004,23.752,16.004,6.067,0.591,2.006,100.000,870,589,154.440,1.398,1.451,0.689,0.868
2162,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,6.355,21.764,18.455,21.764,18.455,14.508,0.379,4.155,100.000,760,721,24.624,2.664,1.341,0.746,0.793
2163,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,9.610,14.571,19.352,14.564,19.351,23.587,0.217,4.860,99.234,499,660,122.661,4.342,1.379,0.725,0.642
2164,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.020,0.945,18.043,0.945,18.043,5.144,0.484,1.932,100.000,11,658,131.698,0.982,2.106,0.475,0.782
2165,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.867,25.015,18.868,25.022,18.861,9.357,0.268,2.286,98.562,966,680,93.289,1.839,1.329,0.752,0.619
2166,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,2.389,5.498,19.668,5.498,19.668,10.734,0.261,3.079,100.000,189,706,113.070,1.613,2.617,0.382,0.650
2167,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,2.153,1.154,20.196,1.154,20.198,6.977,0.556,2.361,99.553,10,801,53.130,1.452,1.625,0.615,0.836
2168,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.449,20.121,20.009,20.122,20.006,8.192,0.271,2.387,99.478,732,745,157.380,1.505,1.875,0.533,0.631
2169,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,2.058,7.680,20.679,7.680,20.679,10.411,0.239,2.377,100.000,285,741,112.036,1.642,1.502,0.666,0.712
2170,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,2.504,18.108,21.617,18.108,21.617,8.835,0.403,2.255,100.000,692,776,98.696,1.994,1.193,0.838,0.756
2171,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.906,4.014,21.597,4.014,21.597,6.387,0.587,2.044,100.000,133,784,123.486,1.612,1.214,0.824,0.837
2172,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.173,19.541,21.586,19.541,21.586,4.846,0.628,1.669,100.000,750,861,81.870,1.153,1.297,0.771,0.856
2173,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,3.294,1.737,22.870,1.737,22.870,8.703,0.547,2.831,100.000,28,830,129.738,2.011,1.349,0.742,0.835
2174,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,7.484,8.474,23.696,8.474,23.695,20.057,0.234,5.957,99.945,227,836,150.161,3.074,2.617,0.382,0.651
2175,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,5.011,17.545,24.251,17.545,24.253,12.290,0.417,3.788,99.712,644,859,120.828,2.274,1.844,0.542,0.820
2176,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,8.356,3.244,25.035,3.242,25.036,20.672,0.246,5.699,99.893,19,987,19.352,2.616,2.804,0.357,0.673
2177,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.684,13.987,24.235,13.987,24.235,6.704,0.471,2.464,100.000,533,880,101.669,1.342,1.856,0.539,0.786
2178,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,2.085,23.198,24.915,23.197,24.920,7.876,0.422,2.854,98.911,831,981,36.027,1.550,1.860,0.538,0.744
2179,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,2.442,25.761,25.372,25.761,25.372,9.508,0.340,3.127,100.000,934,923,127.158,1.302,2.910,0.344,0.715
2180,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0002.tiff,1.660,6.886,25.080,6.886,25.080,7.330,0.388,2.374,100.000,236,987,44.105,1.454,2.074,0.482,0.721
2181,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,6.175,15.453,3.155,15.453,3.155,14.746,0.357,4.822,100.000,510,82,165.510,2.286,2.350,0.425,0.731
2182,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,1.033,19.794,3.319,19.794,3.319,5.662,0.405,2.143,100.000,719,104,158.459,0.752,3.287,0.304,0.811
2183,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,2.956,23.438,3.621,23.436,3.622,9.236,0.435,2.862,99.674,847,106,153.905,1.930,1.329,0.752,0.815
2184,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,4.786,11.582,6.420,11.582,6.420,14.323,0.293,4.309,100.000,416,319,65.931,2.441,2.279,0.439,0.609
2185,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,1.278,19.084,5.374,19.084,5.374,6.170,0.422,1.833,100.000,694,201,170.942,1.224,1.541,0.649,0.722
2186,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,5.840,22.928,6.646,22.922,6.640,20.203,0.180,5.043,98.539,830,353,59.701,2.202,2.415,0.414,0.707
2187,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,2.377,17.520,6.092,17.519,6.087,9.044,0.365,2.780,99.305,631,184,121.891,1.637,1.760,0.568,0.744
2188,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,5.977,6.807,7.370,6.807,7.370,18.013,0.231,4.215,100.000,211,224,128.938,2.895,1.573,0.636,0.708
2189,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,1.580,3.866,7.891,3.866,7.891,5.767,0.597,1.803,100.000,113,300,8.366,1.307,1.321,0.757,0.885
2190,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,1.959,12.944,8.305,12.944,8.305,8.624,0.331,2.182,100.000,455,333,27.181,1.720,1.160,0.862,0.678
2191,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,5.001,19.571,10.040,19.571,10.040,20.192,0.154,5.764,99.931,658,291,139.059,1.882,3.971,0.252,0.624
2192,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,5.185,14.776,10.445,14.774,10.446,15.633,0.267,4.690,99.589,490,447,36.357,1.993,2.747,0.364,0.723
2193,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,9.730,5.448,10.812,5.455,10.832,26.534,0.174,5.013,98.034,133,371,137.545,3.722,1.463,0.684,0.713
2194,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,2.219,9.988,10.230,9.996,10.214,5.950,0.788,2.112,94.326,376,349,96.419,1.419,1.437,0.696,0.943
2195,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,1.138,17.818,11.104,17.818,11.104,4.948,0.584,1.708,100.000,655,397,137.490,1.040,1.784,0.561,0.812
2196,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,1.631,2.231,12.457,2.231,12.458,8.575,0.279,2.508,99.578,68,512,68.532,1.356,1.906,0.525,0.676
2197,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,1.615,11.037,12.076,11.037,12.076,5.495,0.672,1.983,100.000,405,497,62.418,1.232,1.565,0.639,0.886
2198,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,1.851,18.505,12.475,18.505,12.475,7.422,0.422,2.331,100.000,670,507,50.937,1.332,1.697,0.589,0.807
2199,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,2.786,16.156,13.161,16.158,13.164,12.676,0.218,3.829,99.580,601,442,99.462,1.617,2.509,0.399,0.576
2200,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,18.272,19.409,15.309,19.370,15.338,38.793,0.153,8.711,96.510,621,672,41.949,3.954,2.743,0.365,0.692
2201,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,3.411,12.021,13.512,12.021,13.512,11.219,0.341,3.132,99.899,425,563,62.577,1.951,2.005,0.499,0.756
2202,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,3.377,5.381,13.431,5.382,13.429,10.545,0.382,2.909,99.715,159,484,153.204,2.032,1.379,0.725,0.807
2203,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,1.063,3.478,13.728,3.477,13.726,5.026,0.529,1.768,99.547,105,501,144.660,0.927,2.321,0.431,0.776
2204,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,2.027,8.327,14.136,8.327,14.136,10.160,0.247,3.025,100.000,281,494,133.243,1.358,2.744,0.364,0.591
2205,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,2.851,14.720,14.550,14.720,14.550,10.491,0.326,2.811,100.000,515,511,149.128,2.019,1.276,0.783,0.743
2206,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,1.504,25.361,14.680,25.361,14.680,5.619,0.599,2.024,100.000,960,600,86.285,1.212,1.831,0.546,0.867
2207,WH13D/C:/Users/William/Desktop/WHX_10k_HC/WH13D/900-5-35D0004.tiff,4.750,3.214,15.958,3.214,15.960,12.639,0.374,3.735,99.826,92,534,98.073,2.058,1.944,0.514,0.764
